year_month,SP500_Rolling_12_Month_Return
1983-01,20.68
1983-02,30.9
1983-03,36.62
1983-04,41.21
1983-05,45.15
1983-06,53.37
1983-07,51.8
1983-08,37.56
1983-09,37.91
1983-10,22.32
1983-11,20.11
1983-12,17.27
1984-01,12.46
1984-02,6.08
1984-03,4.07
1984-04,-2.66
1984-05,-7.29
1984-06,-8.88
1984-07,-7.32
1984-08,1.39
1984-09,0.02
1984-10,1.55
1984-11,-1.69
1984-12,1.4
1985-01,9.93
1985-02,15.36
1985-03,13.49
1985-04,12.36
1985-05,25.91
1985-06,25.24
1985-07,26.72
1985-08,13.17
1985-09,9.62
1985-10,14.29
1985-11,23.59
1985-12,26.33
1986-01,17.9
1986-02,25.25
1986-03,32.24
1986-04,30.97
1986-05,30.49
1986-06,30.75
1986-07,23.67
1986-08,34.09
1986-09,27.04
1986-10,28.53
1986-11,23.27
1986-12,14.62
1987-01,29.42
1987-02,25.24
1987-03,22.1
1987-04,22.44
1987-05,17.28
1987-06,21.19
1987-07,34.96
1987-08,30.39
1987-09,39.13
1987-10,3.2
1987-11,-7.59
1987-12,2.03
1988-01,-6.21
1988-02,-5.76
1988-03,-11.25
1988-04,-9.37
1988-05,-9.63
1988-06,-10.03
1988-07,-14.64
1988-08,-20.7
1988-09,-15.51
1988-10,10.79
1988-11,18.84
1988-12,12.4
1989-01,15.72
1989-02,7.86
1989-03,13.9
1989-04,18.49
1989-05,22.26
1989-06,16.26
1989-07,27.23
1989-08,34.39
1989-09,28.41
1989-10,22.01
1989-11,26.41
1989-12,27.25
1990-01,10.63
1990-02,14.9
1990-03,15.28
1990-04,6.83
1990-05,12.7
1990-06,12.59
1990-07,2.91
1990-08,-8.22
1990-09,-12.34
1990-10,-10.68
1990-11,-6.87
1990-12,-6.56
1991-01,4.51
1991-02,10.6
1991-03,10.38
1991-04,13.46
1991-05,7.92
1991-06,3.67
1991-07,8.89
1991-08,22.59
1991-09,26.73
1991-10,29.1
1991-11,16.45
1991-12,26.31
1992-01,18.86
1992-02,12.43
1992-03,7.59
1992-04,10.55
1992-05,6.55
1992-06,9.96
1992-07,9.39
1992-08,4.7
1992-09,7.72
1992-10,6.68
1992-11,14.96
1992-12,4.46
1993-01,7.34
1993-02,7.43
1993-03,11.89
1993-04,6.08
1993-05,8.39
1993-06,10.39
1993-07,5.64
1993-08,11.96
1993-09,9.84
1993-10,11.74
1993-11,7.06
1993-12,7.06
1994-01,9.76
1994-02,5.36
1994-03,-1.31
1994-04,2.44
1994-05,1.4
1994-06,-1.39
1994-07,2.26
1994-08,2.57
1994-09,0.82
1994-10,0.97
1994-11,-1.75
1994-12,-1.54
1995-01,-2.32
1995-02,4.33
1995-03,12.32
1995-04,14.15
1995-05,16.85
1995-06,22.62
1995-07,22.65
1995-08,18.17
1995-09,26.3
1995-10,23.11
1995-11,33.43
1995-12,34.11
1996-01,35.2
1996-02,31.4
1996-03,28.92
1996-04,27.09
1996-05,25.44
1996-06,23.11
1996-07,13.86
1996-08,16.04
1996-09,17.61
1996-10,21.28
1996-11,25.05
1996-12,20.26
1997-01,23.61
1997-02,23.48
1997-03,17.29
1997-04,22.5
1997-05,26.78
1997-06,31.99
1997-07,49.12
1997-08,37.96
1997-09,37.82
1997-10,29.68
1997-11,26.21
1997-12,31.01
1998-01,24.69
1998-02,32.69
1998-03,45.52
1998-04,38.74
1998-05,28.59
1998-06,28.1
1998-07,17.43
1998-08,6.43
1998-09,7.36
1998-10,20.12
1998-11,21.8
1998-12,26.67
1999-01,30.54
1999-02,18.01
1999-03,16.76
1999-04,20.1
1999-05,19.35
1999-06,21.07
1999-07,18.56
1999-08,37.93
1999-09,26.13
1999-10,24.05
1999-11,19.36
1999-12,19.53
2000-01,8.97
2000-02,10.34
2000-03,16.5
2000-04,8.78
2000-05,9.12
2000-06,5.97
2000-07,7.68
2000-08,14.94
2000-09,11.99
2000-10,4.88
2000-11,-5.33
2000-12,-10.14
2001-01,-2.04
2001-02,-9.26
2001-03,-22.57
2001-04,-13.97
2001-05,-11.6
2001-06,-15.83
2001-07,-15.35
2001-08,-25.31
2001-09,-27.54
2001-10,-25.86
2001-11,-13.35
2001-12,-13.04
2002-01,-17.26
2002-02,-10.74
2002-03,-1.12
2002-04,-13.81
2002-05,-15.02
2002-06,-19.16
2002-07,-24.74
2002-08,-19.19
2002-09,-21.68
2002-10,-16.42
2002-11,-17.83
2002-12,-23.37
2003-01,-24.29
2003-02,-24
2003-03,-26.08
2003-04,-14.86
2003-05,-9.7
2003-06,-1.55
2003-07,8.63
2003-08,10.04
2003-09,22.16
2003-10,18.62
2003-11,13.02
2003-12,26.38
2004-01,32.19
2004-02,36.12
2004-03,32.78
2004-04,20.76
2004-05,16.3
2004-06,17.07
2004-07,11.25
2004-08,9.55
2004-09,11.91
2004-10,7.57
2004-11,10.93
2004-12,8.99
2005-01,4.43
2005-02,5.12
2005-03,4.83
2005-04,4.47
2005-05,6.32
2005-06,4.43
2005-07,12.02
2005-08,10.51
2005-09,10.25
2005-10,6.8
2005-11,6.45
2005-12,3
2006-01,8.36
2006-02,6.4
2006-03,9.68
2006-04,13.29
2006-05,6.6
2006-06,6.62
2006-07,3.44
2006-08,6.84
2006-09,8.71
2006-10,14.16
2006-11,12.1
2006-12,13.62
2007-01,12.36
2007-02,9.85
2007-03,9.73
2007-04,13.11
2007-05,20.51
2007-06,18.36
2007-07,13.99
2007-08,13.05
2007-09,14.29
2007-10,12.44
2007-11,5.75
2007-12,3.53
2008-01,-4.15
2008-02,-5.42
2008-03,-6.91
2008-04,-6.53
2008-05,-8.51
2008-06,-14.86
2008-07,-12.91
2008-08,-12.97
2008-09,-23.61
2008-10,-37.47
2008-11,-39.49
2008-12,-38.49
2009-01,-40.09
2009-02,-44.76
2009-03,-39.68
2009-04,-37.01
2009-05,-34.36
2009-06,-28.18
2009-07,-22.08
2009-08,-20.44
2009-09,-9.37
2009-10,6.96
2009-11,22.25
2009-12,23.45
2010-01,30.03
2010-02,50.25
2010-03,46.57
2010-04,35.96
2010-05,18.52
2010-06,12.12
2010-07,11.56
2010-08,2.81
2010-09,7.96
2010-10,14.19
2010-11,7.75
2010-12,12.78
2011-01,19.76
2011-02,20.17
2011-03,13.37
2011-04,14.91
2011-05,23.48
2011-06,28.13
2011-07,17.31
2011-08,16.16
2011-09,-0.86
2011-10,5.92
2011-11,5.63
2011-12,0
2012-01,2.04
2012-02,2.9
2012-03,6.23
2012-04,2.52
2012-05,-2.59
2012-06,3.14
2012-07,6.74
2012-08,15.4
2012-09,27.33
2012-10,12.68
2012-11,13.57
2012-12,13.41
2013-01,14.44
2013-02,11.01
2013-03,10.96
2013-04,14
2013-05,26.09
2013-06,18.28
2013-07,22.36
2013-08,16.52
2013-09,17.12
2013-10,24.86
2013-11,27.72
2013-12,29.2
2014-01,18.28
2014-02,23.02
2014-03,19.8
2014-04,18.22
2014-05,16.43
2014-06,21.67
2014-07,14.39
2014-08,22.24
2014-09,16.89
2014-10,14.45
2014-11,14.31
2014-12,11.74
2015-01,12.29
2015-02,12.84
2015-03,10.44
2015-04,10.7
2015-05,9.56
2015-06,5.25
2015-07,8.97
2015-08,-1.56
2015-09,-2.65
2015-10,3.04
2015-11,0.62
2015-12,-0.73
2016-01,-2.74
2016-02,-8.19
2016-03,-0.39
2016-04,-0.97
2016-05,-0.5
2016-06,1.73
2016-07,3.31
2016-08,10.08
2016-09,12.93
2016-10,2.25
2016-11,5.69
2016-12,9.54
2017-01,17.45
2017-02,22.33
2017-03,14.71
2017-04,15.44
2017-05,15.01
2017-06,15.46
2017-07,13.65
2017-08,13.85
2017-09,16.19
2017-10,21.12
2017-11,20.41
2017-12,19.42
2018-01,23.91
2018-02,14.82
2018-03,11.8
2018-04,11.07
2018-05,12.17
2018-06,12.17
2018-07,14.01
2018-08,17.39
2018-09,15.66
2018-10,5.3
2018-11,4.25
2018-12,-6.24
2019-01,-4.24
2019-02,2.6
2019-03,7.3
2019-04,11.25
2019-05,1.73
2019-06,8.22
2019-07,5.83
2019-08,0.86
2019-09,2.15
2019-10,12.02
2019-11,13.8
2019-12,28.88
2020-01,19.28
2020-02,6.1
2020-03,-8.81
2020-04,-1.13
2020-05,10.62
2020-06,5.39
2020-07,9.76
2020-08,19.61
2020-09,12.98
2020-10,7.65
2020-11,15.3
2020-12,16.26
2021-01,15.15
2021-02,29.01
2021-03,53.71
2021-04,43.56
2021-05,38.1
2021-06,38.62
2021-07,34.37
2021-08,29.21
2021-09,28.09
2021-10,40.84
2021-11,26.1
2021-12,26.89
